,DBA Name,Facility Type,Risk,Address,Zip,Inspection Type,Results,Latitude,Longitude,year,month
14041,TRAVELLE,Restaurant,Risk 1 (High),330 N WABASH AVE ,60611.0,Canvass,Pass,41.887938743589494,-87.62703564148781,2018,5
14042,SWEETWATER,Restaurant,Risk 1 (High),225 N MICHIGAN AVE ,60601.0,Canvass Re-Inspection,Fail,41.88637740620821,-87.62438167043967,2018,5
14043,DUNKIN DONUTS/ BASKIN ROBINS,Restaurant,Risk 2 (Medium),3401 W PETERSON AVE ,60659.0,Complaint,Fail,41.990212325566226,-87.71404361530651,2018,5
14044,El Pueblito Mexican Grill,Restaurant,Risk 1 (High),5152 N CICERO AVE ,60630.0,Complaint,Fail,41.975043992709786,-87.74813331935255,2018,5
14045,CAMPUS CENTER CAFE,Restaurant,Risk 1 (High),37 S WABASH AVE FL ,60603.0,Canvass,Pass,41.881147215651424,-87.62603473520979,2018,5
14047,LUX,Restaurant,Risk 1 (High),5237-5241 N HARLEM AVE ,60656.0,Canvass,Fail,41.9765645313467,-87.80687528110269,2018,5
14048,Barry,School,Risk 1 (High),2828 N Kilbourn (4500W) ,60641.0,Canvass,Fail,41.9325111830202,-87.73942513693042,2018,5
14049,LOST LARSON,Restaurant,Risk 2 (Medium),5318 N CLARK ST ,60640.0,License,Fail,41.978684540056655,-87.6684667325925,2018,5
14050,Sherwood,School,Risk 1 (High),245 W 57th St (5700S) BLDG ,60621.0,Canvass,Fail,41.79077280130873,-87.63228120260332,2018,5
14051,G.R. CLARK ELEMENTARY,School,Risk 1 (High),1045 S Monitor ,60644.0,Canvass,Pass,41.867832298117214,-87.77038157861429,2018,5
14052,NORTH SHORE BAKERY,Bakery,Risk 2 (Medium),2919-2921 W TOUHY AVE ,60645.0,Complaint,Fail,42.0118876875475,-87.70295261382441,2018,5
14053,WALMART #5781,Grocery Store,Risk 1 (High),8331 S STEWART AVE ,60620.0,Complaint Re-Inspection,Pass w/ Conditions,41.74257761733529,-87.63393693068831,2018,5
14054,BOCKWINKEL S,Grocery Store,Risk 1 (High),155 N HARBOR DR ,60601.0,Canvass,Pass,41.884750538499375,-87.61560395647253,2018,5
14055,CHARTWELLS,School,Risk 1 (High),1443 N Ogden AVE ,60610.0,Canvass,Pass w/ Conditions,41.907780920632895,-87.64553120069333,2018,5
14056,AL S BEEF RESTAURANT,Restaurant,Risk 1 (High),169 W ONTARIO ST ,60654.0,Canvass,Pass,41.89308098139079,-87.6339460741803,2018,5
14057,BROTHERS   RESTAURANT,Restaurant,Risk 1 (High),3000 W BELMONT AVE ,60618.0,Canvass Re-Inspection,Pass,41.93947287194346,-87.70278709263836,2018,5
14058,LOS MANGOS NEVERIA Y FRUTERIA,Restaurant,Risk 1 (High),3551 W 26TH ST ,60623.0,Canvass Re-Inspection,Pass,41.84428141915479,-87.7143858641657,2018,5
14061,MESON DEL TACO EXPRESS,Restaurant,Risk 1 (High),7616 W BELMONT AVE ,60634.0,License,Pass,41.93803296673745,-87.81725960200333,2018,5
14062,HALA IN LAKEVIEW,Restaurant,Risk 1 (High),2852 N CLARK ST ,60657.0,Canvass,Pass w/ Conditions,41.934025827790535,-87.64604914362694,2018,5
14064,KFC,Restaurant,Risk 1 (High),3357 W PETERSON AVE ,60659.0,Canvass,Pass,41.990214675792274,-87.71383607731777,2018,5
14065,EL POLLO REAL,Restaurant,Risk 1 (High),3835 W 31ST ST ,60623.0,Canvass,Pass w/ Conditions,41.83683367655877,-87.72083154727216,2018,5
14066,UNIVERSITY OF CHICAGO BOOKSTORE # 491,Restaurant,Risk 1 (High),970 E 58TH ST ,60637.0,Canvass,Pass w/ Conditions,41.78968353113749,-87.6013989776005,2018,5
14067,EL PLAN DE LOBOS,Restaurant,Risk 3 (Low),2532 W 51ST ST ,60632.0,License,Pass,41.80120185097902,-87.6879664444938,2018,5
14068,EL PLAN DE LOBOS,Restaurant,Risk 1 (High),2532 W 51ST ST ,60632.0,License,Pass,41.80120185097902,-87.6879664444938,2018,5
14069,RAM S RESTAURANT,Restaurant,Risk 1 (High),2302 S BLUE ISLAND AVE ,60608.0,Short Form Complaint,Pass,41.850428003029705,-87.67115535322796,2018,5
14070,CAMPUS MARKET,Grocery Store,Risk 3 (Low),1523 W TAYLOR ST ,60607.0,License,Pass,41.869175484822186,-87.66506632408526,2018,5
14071,"WENDY S PROPERTIES, LLC",Restaurant,Risk 1 (High),1623 W DIVISION ST ,60622.0,Canvass,Pass w/ Conditions,41.90322156268545,-87.66848595723336,2018,5
14074,KAFENIO,Restaurant,Risk 1 (High),162 E OHIO ST ,60611.0,Canvass Re-Inspection,Pass,41.89266689703108,-87.62286601089626,2018,5
14075,PANDA CHINA,Restaurant,Risk 1 (High),4042 N NARRAGANSETT AVE ,60634.0,Canvass,Pass,41.95421758404096,-87.78674724449779,2018,5
14076,ARTANGO BAR AND STEAKHOUSE,Restaurant,Risk 1 (High),4767 N LINCOLN AVE ,60625.0,Canvass,Pass,41.96840532791772,-87.6882718207551,2018,5
14077,SUBWAY,Restaurant,Risk 1 (High),4036 N NARRAGANSETT ,60634.0,Canvass,Pass,41.95407306311155,-87.78674347222506,2018,5
14078,STARBUCKS COFFEE #211,Restaurant,Risk 2 (Medium),227 W MONROE ST ,60606.0,Canvass,Pass,41.88053924995021,-87.63459246351387,2018,5
14079,SWEETWATER,Restaurant,Risk 1 (High),225 N MICHIGAN AVE ,60601.0,Canvass,Fail,41.88637740620821,-87.62438167043967,2018,5
14080,COBB HALL,Restaurant,Risk 1 (High),5811 S ELLIS AVE ,60637.0,Canvass,Pass,41.789249334100454,-87.60110843868813,2018,5
14084,NEPAL HOUSE,Restaurant,Risk 1 (High),1301 S Michigan AVE ,60605.0,Canvass,Fail,41.86570260855135,-87.62396590534365,2018,5
14085,CHARTWELLS THOMPSON,Restaurant,Risk 1 (High),6350 S Stewart (400W) ,60621.0,Canvass Re-Inspection,Fail,41.77839544593212,-87.635154064222,2018,5
14086,M G BIEN ESTAR,Restaurant,Risk 2 (Medium),3057 S AVERS AVE ,60623.0,License Re-Inspection,Fail,41.83709682538608,-87.72054612085152,2018,5
14087,PEET S COFFEE & TEA,Restaurant,Risk 2 (Medium),3025 N CLARK ST ,60657.0,Canvass,Pass,41.937140196355784,-87.64822754792601,2018,5
14088,HARD ROCK CAFE,Restaurant,Risk 1 (High),63 W ONTARIO ST ,60654.0,Canvass,Pass,41.89312775453658,-87.63056251830055,2018,5
14090,CASA ROMAN,Grocery Store,Risk 1 (High),6978 N CLARK ST ,60626.0,Canvass,Pass,42.008856472240936,-87.67408037396194,2018,5
14091,CHICAGO GYROS,Restaurant,Risk 2 (Medium),5458 S HALSTED ST ,60609.0,Complaint,Pass,41.79439796089136,-87.64530952546774,2018,5
14092,WILLIAM TAFT HIGH SCHOOL,School,Risk 1 (High),6530 W Bryn Mawr Ave (5600N) ,60631.0,Canvass,Pass,41.982988518370455,-87.79153830351298,2018,5
14093,JAI YEN,Restaurant,Risk 1 (High),3734-36 N BROADWAY ,60613.0,Complaint,Fail,41.950232386786,-87.64918094440478,2018,5
14094,CALIFORNIA PIZZA KITCHEN,Restaurant,Risk 1 (High),52 E OHIO ST ,60611.0,Canvass Re-Inspection,Pass,41.89261957864992,-87.62607329634531,2018,5
14096,TGI FRIDAY S,Restaurant,Risk 1 (High),153 E ERIE ST ,60611.0,Canvass Re-Inspection,Pass,41.89404235828321,-87.623385155458,2018,5
14100,DEVIL DAWGS,Restaurant,Risk 1 (High),1431 N MILWAUKEE AVE ,60622.0,Canvass,Pass,41.90797060799855,-87.67347639535005,2018,5
14103,USMANIA FINE DINING,Restaurant,Risk 1 (High),2244 W DEVON AVE ,60659.0,Canvass Re-Inspection,Pass w/ Conditions,41.99789447387738,-87.68673171097053,2018,5
14104,THE UNIVERSITY OF CHICAGO,Restaurant,Risk 1 (High),6031 S ELLIS AVE ,60637.0,Canvass,Pass,41.784993530747705,-87.60102212143794,2018,5
14105,BONNIE S,Restaurant,Risk 1 (High),3601 W 26TH ST ,60623.0,Canvass Re-Inspection,Pass,41.84427443909553,-87.71484460745455,2018,5
14107,LA HUARACHITA,Restaurant,Risk 1 (High),3334 N MILWAUKEE AVE ,60641.0,License,Pass,41.94162586513457,-87.72822990010387,2018,5
14108,LA FOGATA NUEVA RESTAURANT,Restaurant,Risk 1 (High),3433 W LAWRENCE AVE ,60625.0,Canvass Re-Inspection,Pass,41.96827685611473,-87.7147250873443,2018,5
14110,ERIE CAFE,Restaurant,Risk 1 (High),536 W ERIE ST ,60610.0,Canvass,Pass w/ Conditions,41.89399188380092,-87.64284994769713,2018,5
14111,UNIVERSITY OF CHICAGO,Restaurant,Risk 1 (High),6025 S ELLIS AVE ,60637.0,Canvass,Pass,41.78516270784753,-87.60102593944856,2018,5
14112,MARIANO S #8520,Grocery Store,Risk 1 (High),3145 S ASHLAND AVE ,60608.0,Complaint,Fail,41.836468347729024,-87.66556690213167,2018,5
14113,HOTEL ALLEGRO,Restaurant,Risk 1 (High),171 W RANDOLPH ST ,60601.0,Canvass Re-Inspection,Pass,41.88436187748195,-87.63316453760919,2018,5
14114,ISHTAR MARKET,Restaurant,Risk 2 (Medium),2909 W DEVON AVE ,60659.0,License Re-Inspection,Pass,41.997399834001826,-87.70247078288402,2018,5
14115,SPENCER ACADEMY ANNEX,School,Risk 3 (Low),5028 W MAYPOLE ST ,60644.0,Canvass Re-Inspection,Pass,41.884480424553274,-87.75150520284934,2018,5
14116,Red Mango Cafe,Restaurant,Risk 2 (Medium),1513 N Milwaukee AVE ,60622.0,License,Pass,41.90903765406101,-87.67514592249044,2018,5
14118,ALLIANCE BAKERY,Bakery,Risk 2 (Medium),1736 W DIVISION ST ,60622.0,Complaint Re-Inspection,Pass,41.903389918642674,-87.67152181628799,2018,5
14120,"ALOHA POKE LOYOLA, LLC",Restaurant,Risk 1 (High),6462 N SHERIDAN RD ,60626.0,License Re-Inspection,Pass,41.99994448514836,-87.66083928299658,2018,5
14122,SOCIALE AND CAFE PRESS,Restaurant,Risk 1 (High),800 S CLARK ST ,60605.0,Canvass,Fail,41.87216439605228,-87.6307557769167,2018,5
14123,CLUB LAGO,Restaurant,Risk 1 (High),331 W SUPERIOR ST ,60654.0,Canvass,Pass,41.89544525871272,-87.63707141187533,2018,5
14125,FISHBAR,Restaurant,Risk 1 (High),2956 N SHEFFIELD AVE ,60657.0,Complaint,Fail,41.936160045248386,-87.65412667379472,2018,5
14126,HILTON SUITES CHICAGO MAGNIFICENT MILE,Restaurant,Risk 1 (High),198 E DELAWARE PL ,60611.0,Canvass Re-Inspection,Pass,41.89935173506942,-87.62198690644684,2018,5
14127,AY  AY PICANTE,Restaurant,Risk 1 (High),4569 N ELSTON AVE ,60630.0,Canvass Re-Inspection,Pass,41.964007753721255,-87.73395032409564,2018,5
14128,LOS MOLCAJETES,Restaurant,Risk 3 (Low),3532 W MONTROSE AVE ,60618.0,License,Pass,41.96119174485817,-87.71695186540852,2018,5
14129,7 ELEVEN #33582B,Grocery Store,Risk 2 (Medium),58 E LAKE ST ,60601.0,Canvass,Pass w/ Conditions,41.885837687698256,-87.62591897202392,2018,5
14130,ST. MICHAEL 52ND INC.,Grocery Store,Risk 3 (Low),5226-5240 S WESTERN AVE ,60609.0,License,Pass,41.798504865984114,-87.6843018392966,2018,5
14131,LOS MOLCAJETES,Restaurant,Risk 1 (High),3532 W MONTROSE AVE ,60618.0,Canvass,Pass w/ Conditions,41.96119174485817,-87.71695186540852,2018,5
14133,BAMYAN KABAB,Restaurant,Risk 1 (High),5701 N CALIFORNIA AVE ,60659.0,License Re-Inspection,Pass,41.98497207117458,-87.69907209888437,2018,5
14135,HEFFERAN ELEMENTARY,School,Risk 1 (High),4409 W Wilcox ST ,60624.0,Canvass,Fail,41.87863684997283,-87.73583686822396,2018,5
14136,LEONA S PIZZERIA,Restaurant,Risk 1 (High),6935 N SHERIDAN RD ,60626.0,Complaint,Fail,42.0078836440726,-87.66150961632323,2018,5
14138,HAPPY KIDS PRESCHOOL & DAYCARE CENTER,Children s Services Facility,Risk 1 (High),7622 W BELMONT AVE ,60634.0,Canvass,Pass w/ Conditions,41.93802847798224,-87.81751327838509,2018,5
14139,FRANCESCA S CAFE,Restaurant,Risk 1 (High),852 N DAMEN AVE ,60622.0,License Re-Inspection,Fail,41.89749700752528,-87.67724470842808,2018,5
14140,UNIVERSITY OF CHGO LAB,School,Risk 1 (High),1362 E 59TH ST ,60637.0,Canvass,Fail,41.787956263961306,-87.59233460920375,2018,5
14141,DOS TOROS TAQUERIA,Restaurant,Risk 1 (High),205 W WACKER DR ,60606.0,License,Pass,41.88670730409604,-87.63415039321221,2018,5
14142,BLOWFISH CONTEMPORARY SUSHI,Restaurant,Risk 1 (High),1131 W BRYN MAWR AVE ,60660.0,Canvass,Pass,41.98352603576393,-87.65931794356672,2018,5
14143,MAISON MARCEL,Restaurant,Risk 3 (Low),3114 N BROADWAY ,60657.0,License,Pass,41.93811706325153,-87.64448281820779,2018,5
14145,STARBUCK S COFFEE,Restaurant,Risk 2 (Medium),600 E GRAND AVE ,60611.0,License Re-Inspection,Pass,41.89209413686178,-87.61156988394657,2018,5
14147,GULF GAS & FOOD,Grocery Store,Risk 3 (Low),2006 W GARFIELD BLVD ,60609.0,License,Fail,41.79402269355312,-87.67463755980063,2018,5
14148,MAISON MARCEL,Restaurant,Risk 1 (High),3114 N BROADWAY ,60657.0,Canvass,Pass,41.93811706325153,-87.64448281820779,2018,5
14150,WELLS STREET MARKET,Restaurant,Risk 1 (High),205 W WACKER DR ,60606.0,License,Fail,41.88670730409604,-87.63415039321221,2018,5
14151,GAO S KABOB,Restaurant,Risk 1 (High),232-234 W 22ND PL ,60616.0,License Re-Inspection,Pass,41.85226472561367,-87.63332053536502,2018,5
14152,GAO S KABOB,Restaurant,Risk 1 (High),232-234 W 22ND PL ,60616.0,License Re-Inspection,Pass,41.85226472561367,-87.63332053536502,2018,5
14154,MARGARITA S PIZZERIA,Restaurant,Risk 1 (High),2705 - 2707 E 79TH ST ,60649.0,Canvass Re-Inspection,Pass,41.75172337100072,-87.55869963532268,2018,5
14155,PAKWAN INDO PAK CUISINE,Restaurant,Risk 1 (High),6355 N MAPLEWOOD AVE ,60659.0,License,Pass,41.99746727865879,-87.69339032300147,2018,5
14156,NATIVE FOODS CAFE,Restaurant,Risk 1 (High),1023 W BELMONT ,60657.0,Canvass,Pass,41.93978759587182,-87.65496629170038,2018,5
14158,SHOP & SAVE MARKET #2100,Grocery Store,Risk 1 (High),6312 N NAGLE AVE ,60646.0,Short Form Complaint,Pass,41.99598528606219,-87.78763711707087,2018,5
14159,POTBELLY SANDWICH WORKS LLC,Restaurant,Risk 1 (High),1422 W WEBSTER AVE ,60614.0,Canvass,Pass,41.92172424122586,-87.66415449262394,2018,5
14160,"SHEESH MAHAL DHABA, INC.",Restaurant,Risk 1 (High),6355 N MAPLEWOOD AVE ,60659.0,Canvass Re-Inspection,Pass,41.99746727865879,-87.69339032300147,2018,5
14162,GOLDEN NUGGET,Restaurant,Risk 1 (High),3234 W IRVING PARK RD ,60618.0,Complaint Re-Inspection,Pass,41.95401766139426,-87.70946165307258,2018,5
14164,KING POOLO,Grocery Store,Risk 3 (Low),371 E 61ST ,60637.0,License Re-Inspection,Pass,41.78376785156709,-87.6160557933945,2018,5
14165,HUARACHES Y QUESADILLAS DONA CHIO,Restaurant,Risk 1 (High),3119 W LAWRENCE AVE ,60625.0,Canvass,Pass,41.968358496939885,-87.7068542288518,2018,5
14166,DERBY,Restaurant,Risk 1 (High),1222-1224 W WEBSTER AVE ,60614.0,Canvass Re-Inspection,Pass,41.921762436636755,-87.65932631562723,2018,5
14167,EL AZTECA,Restaurant,Risk 1 (High),4154-4158 W ARMITAGE AVE ,60639.0,Complaint,Pass,41.91721711446828,-87.73122940929434,2018,5
14169,RHYME OR REASON,Restaurant,Risk 1 (High),1938-1940 W DIVISION ST ,60622.0,Complaint,Pass,41.90331444109649,-87.6764167191003,2018,5
14170,PUEBLITO VIEJO,Restaurant,Risk 1 (High),5429 N LINCOLN AVE ,60625.0,Recent Inspection,Pass,41.98038076279214,-87.69261452903982,2018,5
14171,S & C ELECTRIC COMPANY,Restaurant,Risk 1 (High),6601 N RIDGE BLVD ,60626.0,Canvass,Pass,42.00174201826304,-87.67841912356384,2018,5
14172,THE FAT SHALLOT,Restaurant,Risk 1 (High),125 S CLARK ST ,60603.0,Canvass,Pass,41.879988513046214,-87.63068884103123,2018,5
14173,FARMHOUSE,Restaurant,Risk 1 (High),228 W CHICAGO AVE ,60654.0,Canvass,Pass,41.89670005827599,-87.63546084750608,2018,5
14174,LEVY RESTAURANTS @ LINCOLN PARK ZOO,Restaurant,Risk 1 (High),2200 N CANNON DR ,60614.0,Canvass,Pass,41.92206380002785,-87.63223305992274,2018,5
14175,JIN THAI CUISINE,Restaurant,Risk 1 (High),5458 N BROADWAY ,60640.0,Canvass Re-Inspection,Pass,41.981704762444096,-87.66016364017204,2018,5
14176,WASABI CAFE,Restaurant,Risk 1 (High),3902-3910 N LINCOLN AVE ,60613.0,Canvass,Pass w/ Conditions,41.95239653491681,-87.67769351783434,2018,5
14178,DAVE & BUSTER S,Restaurant,Risk 1 (High),1030 N CLARK ST ,60610.0,Canvass,Pass w/ Conditions,41.90153198270401,-87.63152606805158,2018,5
14179,LUPITAS MEXICAN AMERICAN FOOD,Restaurant,Risk 1 (High),1723 S ASHLAND AVE ,60608.0,Canvass Re-Inspection,Pass,41.85796829780504,-87.66599910150788,2018,5
14180,STARBUCKS COFFEE,Restaurant,Risk 2 (Medium),200 S MICHIGAN AVE FL ,60604.0,Canvass,Pass,41.87948932869769,-87.62449812493391,2018,5
14181,MARIANO S FRESH MARKET #8507,Grocery Store,Risk 1 (High),5353 N ELSTON AVE ,60630.0,Canvass Re-Inspection,Pass,41.97871026437728,-87.75715377204163,2018,5
14182,5077 KIKO MEAT MARKET,Restaurant,Risk 1 (High),5077 N LINCOLN AVE ,60625.0,Complaint Re-Inspection,Pass,41.973871587893036,-87.69178983828716,2018,5
14183,DAVIDsTEA,Restaurant,Risk 2 (Medium),151 N MICHIGAN AVE ,60601.0,Canvass,Pass,41.88454011059238,-87.62430852246028,2018,5
14184,GORDILLAS,Restaurant,Risk 1 (High),3759 W 26TH ST ,60623.0,Canvass,Fail,41.84420779496492,-87.71961192610661,2018,5
14185,CHECKERS,Restaurant,Risk 2 (Medium),4320 W NORTH AVE ,60639.0,License,Pass,41.909887590812296,-87.73460202240273,2018,5
14186,VINCE S PIZZA,Restaurant,Risk 1 (High),6217 W 63RD ST ,60638.0,Canvass,Pass,41.77764537687134,-87.77706595836504,2018,5
14187,JAMAICA JERK VILLA,Restaurant,Risk 1 (High),2216 S MICHIGAN AVE ,60616.0,Canvass Re-Inspection,Fail,41.85234085295056,-87.62393736487337,2018,5
14188,ANTIQUE TACO CHIQUITO,Restaurant,Risk 1 (High),125 S CLARK ST ,60603.0,Canvass,Pass,41.879988513046214,-87.63068884103123,2018,5
14189,Levy Restaurants @Lincoln Park Zoo Park Place Cafe,Restaurant,Risk 1 (High),2200 N Cannon DR ,60614.0,Suspected Food Poisoning Re-inspection,Pass,41.92206380002785,-87.63223305992274,2018,5
14190,EL NUEVO MEXICANO,Restaurant,Risk 1 (High),2914 N CLARK ST ,60657.0,Canvass,Fail,41.9351819008089,-87.64698740774583,2018,5
14191,AL S BEEF,Restaurant,Risk 1 (High),234 S WABASH AVE ,60604.0,Complaint,Pass,41.87867434818134,-87.62624229534441,2018,5
14192,HOUSE OF BIRYANI,Restaurant,Risk 1 (High),2306 W DEVON AVE ,60659.0,License Re-Inspection,Pass,41.99787636318572,-87.6877635508729,2018,5
14193,LOU MALNATIS PIZZERIA,Restaurant,Risk 1 (High),3986 N AVONDALE AVE ,60641.0,Complaint,Pass,41.95340614931185,-87.73214376177366,2018,5
14194,JEWEL FOOD STORE #3282,Grocery Store,Risk 1 (High),4729 N CENTRAL AVE ,60630.0,Complaint Re-Inspection,Pass,41.96679711200058,-87.7672994806274,2018,5
14195,LEFT COAST WELLS,Restaurant,Risk 1 (High),165 W SUPERIOR ST ,60654.0,Complaint,Pass w/ Conditions,41.89548977762711,-87.6338316445191,2018,5
14196,THE MARQ,Restaurant,Risk 1 (High),60 W ADAMS ST ,60603.0,Canvass Re-Inspection,Pass,41.87953523408122,-87.63002421135039,2018,5
14197,FUNSTON (MAIN BUILDING),School,Risk 1 (High),2010 N CENTRAL PARK ,60647.0,Canvass Re-Inspection,Fail,41.917621273828466,-87.71692852023781,2018,5
14198,THE DUGOUT / PRESS BOX,Restaurant,Risk 1 (High),950 W ADDISON ST ,60613.0,License Re-Inspection,Pass,41.94735998004617,-87.65393244544859,2018,5
14199,"Cicero Quick Stop, Inc",Grocery Store,Risk 3 (Low),10 S CICERO AVE ,60644.0,Canvass,Fail,41.8801463617512,-87.74541259888285,2018,5
14200,GAO S KABOB,Restaurant,Risk 1 (High),232-234 W 22ND PL ,60616.0,License Re-Inspection,Fail,41.85226472561367,-87.63332053536502,2018,5
14201,DUNKIN DONUTS,Restaurant,Risk 2 (Medium),100 W RANDOLPH ST STE C-19,60601.0,Canvass,Pass,41.88458626715457,-87.63101044588598,2018,5
14202,THE DUGOUT / PRESS BOX,Restaurant,Risk 1 (High),950 W ADDISON ST ,60613.0,License Re-Inspection,Pass,41.94735998004617,-87.65393244544859,2018,5
14203,ALLIANCE BAKERY,Bakery,Risk 2 (Medium),1738 W DIVISION ST ,60622.0,Canvass,Pass,41.90338886432581,-87.67159463281597,2018,5
14204,Stagg,School,Risk 1 (High),7424 S Morgan (1000W) ,60621.0,Canvass,Fail,41.758926687108456,-87.64925339921011,2018,5
14206,L & M FOOD AND DELI,Grocery Store,Risk 1 (High),7128-7130 S VINCENNES AVE ,60621.0,License Re-Inspection,Pass,41.764585095503634,-87.62848773457308,2018,5
14207,FAMOUS DUTCH PANCAKE HUIS,Restaurant,Risk 1 (High),4757 N WESTERN AVE ,60625.0,Complaint Re-Inspection,Pass,41.96841242589265,-87.68875511181906,2018,5
14208,GAO S KABOB,Restaurant,Risk 1 (High),232-234 W 22ND PL ,60616.0,License Re-Inspection,Fail,41.85226472561367,-87.63332053536502,2018,5
14209,CHIPOTLE MEXICAN GRILL,Restaurant,Risk 1 (High),2743 N ELSTON AVE ,60647.0,Canvass,Fail,41.931506236911396,-87.68661953580288,2018,1
14210,ATHENIAN ROOM RESTAURANT,Restaurant,Risk 1 (High),807 W WEBSTER AVE ,60614.0,Canvass,Pass,41.92170206096268,-87.64894373163004,2018,5
14212,WONDEROLL,Restaurant,Risk 2 (Medium),520 N MICHIGAN AVE ,60611.0,License,Pass,41.89168851736832,-87.6243071781258,2018,5
14214,SMALL CHEVAL,Restaurant,Risk 1 (High),150 N RIVERSIDE PLZ ,60606.0,Canvass,Pass,41.88508945576888,-87.63840559417187,2018,5
14215,"A & D LIVE CHICKEN POULTRY, INC",Grocery Store,Risk 2 (Medium),2601 S RIDGEWAY AVE ,60623.0,Canvass Re-Inspection,Pass,41.84424013025188,-87.71830348779433,2018,5
14216,PORKCHOP/BIG & LITTLE S,Restaurant,Risk 1 (High),5700 S CICERO AVE ,60638.0,Canvass,Pass,41.78932932326538,-87.74164564419638,2018,5
14217,PORKCHOP/BIG & LITTLE S,Restaurant,Risk 3 (Low),5700 S CICERO AVE ,60638.0,License Re-Inspection,Pass,41.78932932326538,-87.74164564419638,2018,5
14218,ALLIANCE BAKERY,Bakery,Risk 2 (Medium),1736 W DIVISION ST ,60622.0,Complaint,Pass w/ Conditions,41.903389918642674,-87.67152181628799,2018,5
14219,BETO S PIZZERIA INC,Restaurant,Risk 2 (Medium),3441 W Lawrence AVE ,60625.0,Recent Inspection,Pass,41.968273757691634,-87.71503900705481,2018,5
14221,M BURGER,Restaurant,Risk 2 (Medium),100 W RANDOLPH ST ,60601.0,Canvass,Pass,41.88458626715457,-87.63101044588598,2018,5
14224,LOS MANGOS NEVERIA Y FRUTERIA,Restaurant,Risk 1 (High),3551 W 26TH ST ,60623.0,Canvass Re-Inspection,Fail,41.84428141915479,-87.7143858641657,2018,5
14225,THE GUNDIS KURDISH KITCHEN,Restaurant,Risk 1 (High),2909-2911 N CLARK ST ,60657.0,Canvass,Pass w/ Conditions,41.93513842731886,-87.6466083401796,2018,5
14226,CONNIE S PIZZA,Restaurant,Risk 1 (High),2373 S ARCHER AVE ,60616.0,Complaint,Pass,41.849379215218015,-87.64105840223817,2018,5
14227,BURGER KING,Restaurant,Risk 2 (Medium),4910 W NORTH AVE ,60639.0,Complaint,Pass,41.909689477429616,-87.74967070603273,2018,5
14228,IN &OUT FOOD MART,Grocery Store,Risk 2 (Medium),5431 S HALSTED ST ,60609.0,Short Form Complaint,Pass,41.795238863133825,-87.64503698927818,2018,5
14229,MARTIN LUTHER KING JR. ACADEMY OF SOCIAL JUSTICE,School,Risk 1 (High),644 W 71st St ,60621.0,Canvass,Pass,41.76536255141362,-87.64132740049303,2018,5
14230,SUBWAY SANDWICH,Restaurant,Risk 1 (High),630 S CLARK ST ,60605.0,Complaint,Pass,41.87392527968729,-87.63080340131089,2018,1
14231,SUNNY SIDE UP,Restaurant,Risk 1 (High),1028 N CLARK ST ,60610.0,Canvass,Pass,41.90147084066816,-87.63152426517486,2018,5
14232,MARTIN LUTHER KING JR. ACADEMY OF SOCIAL JUSTICE,School,Risk 1 (High),644 W 71st St ,60621.0,Canvass,Pass,41.76536255141362,-87.64132740049303,2018,5
14233,FRESHII,Restaurant,Risk 1 (High),161 N CLARK ST ,60601.0,Canvass,Fail,41.88477970462645,-87.63080066748627,2018,5
14234,"WENDY S PROPERTIES, LLC",Restaurant,Risk 1 (High),5472 N HARLEM AVE ,60656.0,Complaint,Pass w/ Conditions,41.98034171907353,-87.80712471507009,2018,5
14235,JIMMY JOHNS,Restaurant,Risk 1 (High),974 W 35TH PL ,60609.0,License Re-Inspection,Pass,41.82976433054541,-87.65061989801393,2018,5
